2022-12-10 19:11:03,282|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,308|INFO   |   framework.py| 42|Enqueue D->C: GetReq(K1=?)
2022-12-10 19:11:03,308|DEBUG  |       timer.py| 41|Start timer 4416073440 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,308|INFO   |   framework.py|112|Dequeue D->D: GetReq(K1=?)
2022-12-10 19:11:03,308|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,308|INFO   |   framework.py| 42|Enqueue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,308|INFO   |   framework.py|112|Dequeue D->B: GetReq(K1=?)
2022-12-10 19:11:03,308|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,308|INFO   |   framework.py| 42|Enqueue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,308|INFO   |   framework.py|112|Dequeue D->C: GetReq(K1=?)
2022-12-10 19:11:03,308|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,308|INFO   |   framework.py| 42|Enqueue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,309|INFO   |   framework.py|112|Dequeue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,309|DEBUG  |       timer.py| 55|Cancel timer 4416073152 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,309|INFO   |   framework.py|112|Dequeue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,309|DEBUG  |       timer.py| 55|Cancel timer 4416073248 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,309|INFO   |   framework.py|112|Dequeue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,309|DEBUG  |       timer.py| 55|Cancel timer 4416073440 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,309|DEBUG  |       timer.py| 67|Pop timer 4416072960 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,309|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,309|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,309|INFO   |   framework.py| 42|Enqueue a->A: ClientGet(K1=?)
2022-12-10 19:11:03,309|DEBUG  |       timer.py| 41|Start timer 4416086176 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,309|INFO   |   framework.py|100|Start of schedule: 1 (limit 346) pending messages, 7 (limit 28446) pending timers
2022-12-10 19:11:03,309|INFO   |   framework.py|112|Dequeue a->A: ClientGet(K1=?)
2022-12-10 19:11:03,309|INFO   |      dynamo.py|168|get(K1=?) maps to [<dynamo.DynamoNode object at 0x104cd7280>, <dynamo.DynamoNode object at 0x102db3880>, <dynamo.DynamoNode object at 0x104aac880>]
2022-12-10 19:11:03,309|INFO   |   framework.py| 83|Enqueue(fwd) A->D: ClientGet(K1=?)
2022-12-10 19:11:03,309|INFO   |   framework.py|112|Dequeue a->D: ClientGet(K1=?)
2022-12-10 19:11:03,309|INFO   |   framework.py| 42|Enqueue D->D: GetReq(K1=?)
2022-12-10 19:11:03,309|DEBUG  |       timer.py| 41|Start timer 4416086416 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,309|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,309|DEBUG  |       timer.py| 41|Start timer 4416086512 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,309|INFO   |   framework.py| 42|Enqueue D->C: GetReq(K1=?)
2022-12-10 19:11:03,309|DEBUG  |       timer.py| 41|Start timer 4416086704 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,309|INFO   |   framework.py|112|Dequeue D->D: GetReq(K1=?)
2022-12-10 19:11:03,309|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,309|INFO   |   framework.py| 42|Enqueue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,309|INFO   |   framework.py|112|Dequeue D->B: GetReq(K1=?)
2022-12-10 19:11:03,309|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,309|INFO   |   framework.py| 42|Enqueue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,309|INFO   |   framework.py|112|Dequeue D->C: GetReq(K1=?)
2022-12-10 19:11:03,309|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,309|INFO   |   framework.py| 42|Enqueue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,310|INFO   |   framework.py|112|Dequeue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,310|DEBUG  |       timer.py| 55|Cancel timer 4416086416 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,310|INFO   |   framework.py|112|Dequeue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,310|DEBUG  |       timer.py| 55|Cancel timer 4416086512 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,310|INFO   |   framework.py|112|Dequeue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,310|DEBUG  |       timer.py| 55|Cancel timer 4416086704 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,310|DEBUG  |       timer.py| 67|Pop timer 4416086176 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,310|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,310|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,310|INFO   |   framework.py| 42|Enqueue a->D: ClientGet(K1=?)
2022-12-10 19:11:03,310|DEBUG  |       timer.py| 41|Start timer 4416087088 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,310|INFO   |   framework.py|100|Start of schedule: 1 (limit 338) pending messages, 7 (limit 28445) pending timers
2022-12-10 19:11:03,310|INFO   |   framework.py|112|Dequeue a->D: ClientGet(K1=?)
2022-12-10 19:11:03,310|INFO   |   framework.py| 42|Enqueue D->D: GetReq(K1=?)
2022-12-10 19:11:03,310|DEBUG  |       timer.py| 41|Start timer 4416087280 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,310|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,310|DEBUG  |       timer.py| 41|Start timer 4416087376 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,310|INFO   |   framework.py| 42|Enqueue D->C: GetReq(K1=?)
2022-12-10 19:11:03,310|DEBUG  |       timer.py| 41|Start timer 4416087568 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,310|INFO   |   framework.py|112|Dequeue D->D: GetReq(K1=?)
2022-12-10 19:11:03,310|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,310|INFO   |   framework.py| 42|Enqueue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,310|INFO   |   framework.py|112|Dequeue D->B: GetReq(K1=?)
2022-12-10 19:11:03,310|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,310|INFO   |   framework.py| 42|Enqueue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,310|INFO   |   framework.py|112|Dequeue D->C: GetReq(K1=?)
2022-12-10 19:11:03,310|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,310|INFO   |   framework.py| 42|Enqueue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,310|INFO   |   framework.py|112|Dequeue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,310|DEBUG  |       timer.py| 55|Cancel timer 4416087280 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,310|INFO   |   framework.py|112|Dequeue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,310|DEBUG  |       timer.py| 55|Cancel timer 4416087376 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,311|INFO   |   framework.py|112|Dequeue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,311|DEBUG  |       timer.py| 55|Cancel timer 4416087568 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,311|DEBUG  |       timer.py| 67|Pop timer 4416087088 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,311|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,311|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,311|INFO   |   framework.py| 42|Enqueue a->D: ClientGet(K1=?)
2022-12-10 19:11:03,311|DEBUG  |       timer.py| 41|Start timer 4416087952 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,311|INFO   |   framework.py|100|Start of schedule: 1 (limit 331) pending messages, 7 (limit 28444) pending timers
2022-12-10 19:11:03,311|INFO   |   framework.py|112|Dequeue a->D: ClientGet(K1=?)
2022-12-10 19:11:03,311|INFO   |   framework.py| 42|Enqueue D->D: GetReq(K1=?)
2022-12-10 19:11:03,311|DEBUG  |       timer.py| 41|Start timer 4416088144 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,311|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,311|DEBUG  |       timer.py| 41|Start timer 4416088240 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,311|INFO   |   framework.py| 42|Enqueue D->C: GetReq(K1=?)
2022-12-10 19:11:03,311|DEBUG  |       timer.py| 41|Start timer 4416088432 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,311|INFO   |   framework.py|112|Dequeue D->D: GetReq(K1=?)
2022-12-10 19:11:03,311|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,311|INFO   |   framework.py| 42|Enqueue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,311|INFO   |   framework.py|112|Dequeue D->B: GetReq(K1=?)
2022-12-10 19:11:03,311|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,311|INFO   |   framework.py| 42|Enqueue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,311|INFO   |   framework.py|112|Dequeue D->C: GetReq(K1=?)
2022-12-10 19:11:03,311|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,311|INFO   |   framework.py| 42|Enqueue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,311|INFO   |   framework.py|112|Dequeue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,311|DEBUG  |       timer.py| 55|Cancel timer 4416088144 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,311|INFO   |   framework.py|112|Dequeue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,311|DEBUG  |       timer.py| 55|Cancel timer 4416088240 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,311|INFO   |   framework.py|112|Dequeue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,311|DEBUG  |       timer.py| 55|Cancel timer 4416088432 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,311|DEBUG  |       timer.py| 67|Pop timer 4416087952 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,312|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,312|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,312|INFO   |   framework.py| 42|Enqueue a->A: ClientGet(K1=?)
2022-12-10 19:11:03,312|DEBUG  |       timer.py| 41|Start timer 4416088816 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,312|INFO   |   framework.py|100|Start of schedule: 1 (limit 324) pending messages, 7 (limit 28443) pending timers
2022-12-10 19:11:03,312|INFO   |   framework.py|112|Dequeue a->A: ClientGet(K1=?)
2022-12-10 19:11:03,312|INFO   |      dynamo.py|168|get(K1=?) maps to [<dynamo.DynamoNode object at 0x104cd7280>, <dynamo.DynamoNode object at 0x102db3880>, <dynamo.DynamoNode object at 0x104aac880>]
2022-12-10 19:11:03,312|INFO   |   framework.py| 83|Enqueue(fwd) A->D: ClientGet(K1=?)
2022-12-10 19:11:03,312|INFO   |   framework.py|112|Dequeue a->D: ClientGet(K1=?)
2022-12-10 19:11:03,312|INFO   |   framework.py| 42|Enqueue D->D: GetReq(K1=?)
2022-12-10 19:11:03,312|DEBUG  |       timer.py| 41|Start timer 4416089056 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,312|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,312|DEBUG  |       timer.py| 41|Start timer 4416089152 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,312|INFO   |   framework.py| 42|Enqueue D->C: GetReq(K1=?)
2022-12-10 19:11:03,312|DEBUG  |       timer.py| 41|Start timer 4416089344 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,312|INFO   |   framework.py|112|Dequeue D->D: GetReq(K1=?)
2022-12-10 19:11:03,312|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,312|INFO   |   framework.py| 42|Enqueue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,312|INFO   |   framework.py|112|Dequeue D->B: GetReq(K1=?)
2022-12-10 19:11:03,312|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,312|INFO   |   framework.py| 42|Enqueue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,312|INFO   |   framework.py|112|Dequeue D->C: GetReq(K1=?)
2022-12-10 19:11:03,312|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,312|INFO   |   framework.py| 42|Enqueue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,312|INFO   |   framework.py|112|Dequeue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,312|DEBUG  |       timer.py| 55|Cancel timer 4416089056 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,312|INFO   |   framework.py|112|Dequeue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,312|DEBUG  |       timer.py| 55|Cancel timer 4416089152 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,312|INFO   |   framework.py|112|Dequeue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,312|DEBUG  |       timer.py| 55|Cancel timer 4416089344 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,312|DEBUG  |       timer.py| 67|Pop timer 4416088816 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,313|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,313|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,313|INFO   |   framework.py| 42|Enqueue a->C: ClientGet(K1=?)
2022-12-10 19:11:03,313|DEBUG  |       timer.py| 41|Start timer 4416089728 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,313|INFO   |   framework.py|100|Start of schedule: 1 (limit 316) pending messages, 7 (limit 28442) pending timers
2022-12-10 19:11:03,313|INFO   |   framework.py|112|Dequeue a->C: ClientGet(K1=?)
2022-12-10 19:11:03,313|INFO   |   framework.py| 42|Enqueue C->D: GetReq(K1=?)
2022-12-10 19:11:03,313|DEBUG  |       timer.py| 41|Start timer 4416089920 prio 20 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,313|INFO   |   framework.py| 42|Enqueue C->B: GetReq(K1=?)
2022-12-10 19:11:03,313|DEBUG  |       timer.py| 41|Start timer 4416106560 prio 20 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,313|INFO   |   framework.py| 42|Enqueue C->C: GetReq(K1=?)
2022-12-10 19:11:03,313|DEBUG  |       timer.py| 41|Start timer 4416106656 prio 20 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,313|INFO   |   framework.py|112|Dequeue C->D: GetReq(K1=?)
2022-12-10 19:11:03,313|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,313|INFO   |   framework.py| 42|Enqueue D->C: GetRsp(K1=1)
2022-12-10 19:11:03,313|INFO   |   framework.py|112|Dequeue C->B: GetReq(K1=?)
2022-12-10 19:11:03,313|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,313|INFO   |   framework.py| 42|Enqueue B->C: GetRsp(K1=1)
2022-12-10 19:11:03,313|INFO   |   framework.py|112|Dequeue C->C: GetReq(K1=?)
2022-12-10 19:11:03,313|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,313|INFO   |   framework.py| 42|Enqueue C->C: GetRsp(K1=1)
2022-12-10 19:11:03,313|INFO   |   framework.py|112|Dequeue D->C: GetRsp(K1=1)
2022-12-10 19:11:03,313|DEBUG  |       timer.py| 55|Cancel timer 4416089920 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,313|INFO   |   framework.py|112|Dequeue B->C: GetRsp(K1=1)
2022-12-10 19:11:03,313|DEBUG  |       timer.py| 55|Cancel timer 4416106560 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,313|INFO   |   framework.py|112|Dequeue C->C: GetRsp(K1=1)
2022-12-10 19:11:03,313|DEBUG  |       timer.py| 55|Cancel timer 4416106656 for node C reason GetReq(K1=?)
2022-12-10 19:11:03,313|DEBUG  |       timer.py| 67|Pop timer 4416089728 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,313|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,313|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,313|INFO   |   framework.py| 42|Enqueue a->E: ClientGet(K1=?)
2022-12-10 19:11:03,313|DEBUG  |       timer.py| 41|Start timer 4416107040 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,314|INFO   |   framework.py|100|Start of schedule: 1 (limit 309) pending messages, 7 (limit 28441) pending timers
2022-12-10 19:11:03,314|INFO   |   framework.py|112|Dequeue a->E: ClientGet(K1=?)
2022-12-10 19:11:03,314|INFO   |      dynamo.py|168|get(K1=?) maps to [<dynamo.DynamoNode object at 0x104cd7280>, <dynamo.DynamoNode object at 0x102db3880>, <dynamo.DynamoNode object at 0x104aac880>]
2022-12-10 19:11:03,314|INFO   |   framework.py| 83|Enqueue(fwd) E->D: ClientGet(K1=?)
2022-12-10 19:11:03,314|INFO   |   framework.py|112|Dequeue a->D: ClientGet(K1=?)
2022-12-10 19:11:03,314|INFO   |   framework.py| 42|Enqueue D->D: GetReq(K1=?)
2022-12-10 19:11:03,314|DEBUG  |       timer.py| 41|Start timer 4416107280 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,314|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,314|DEBUG  |       timer.py| 41|Start timer 4416107376 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,314|INFO   |   framework.py| 42|Enqueue D->C: GetReq(K1=?)
2022-12-10 19:11:03,314|DEBUG  |       timer.py| 41|Start timer 4416107568 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,314|INFO   |   framework.py|112|Dequeue D->D: GetReq(K1=?)
2022-12-10 19:11:03,314|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,314|INFO   |   framework.py| 42|Enqueue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,314|INFO   |   framework.py|112|Dequeue D->B: GetReq(K1=?)
2022-12-10 19:11:03,314|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,314|INFO   |   framework.py| 42|Enqueue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,314|INFO   |   framework.py|112|Dequeue D->C: GetReq(K1=?)
2022-12-10 19:11:03,314|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,314|INFO   |   framework.py| 42|Enqueue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,314|INFO   |   framework.py|112|Dequeue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,314|DEBUG  |       timer.py| 55|Cancel timer 4416107280 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,314|INFO   |   framework.py|112|Dequeue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,314|DEBUG  |       timer.py| 55|Cancel timer 4416107376 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,314|INFO   |   framework.py|112|Dequeue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,314|DEBUG  |       timer.py| 55|Cancel timer 4416107568 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,314|DEBUG  |       timer.py| 67|Pop timer 4416107040 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,314|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,314|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,314|INFO   |   framework.py| 42|Enqueue a->F: ClientGet(K1=?)
2022-12-10 19:11:03,314|DEBUG  |       timer.py| 41|Start timer 4416107952 prio 17 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,314|INFO   |   framework.py|100|Start of schedule: 1 (limit 301) pending messages, 7 (limit 28440) pending timers
2022-12-10 19:11:03,315|INFO   |   framework.py|112|Dequeue a->F: ClientGet(K1=?)
2022-12-10 19:11:03,315|INFO   |      dynamo.py|168|get(K1=?) maps to [<dynamo.DynamoNode object at 0x104cd7280>, <dynamo.DynamoNode object at 0x102db3880>, <dynamo.DynamoNode object at 0x104aac880>]
2022-12-10 19:11:03,315|INFO   |   framework.py| 83|Enqueue(fwd) F->D: ClientGet(K1=?)
2022-12-10 19:11:03,315|INFO   |   framework.py|112|Dequeue a->D: ClientGet(K1=?)
2022-12-10 19:11:03,315|INFO   |   framework.py| 42|Enqueue D->D: GetReq(K1=?)
2022-12-10 19:11:03,315|DEBUG  |       timer.py| 41|Start timer 4416108192 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,315|INFO   |   framework.py| 42|Enqueue D->B: GetReq(K1=?)
2022-12-10 19:11:03,315|DEBUG  |       timer.py| 41|Start timer 4416108288 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,315|INFO   |   framework.py| 42|Enqueue D->C: GetReq(K1=?)
2022-12-10 19:11:03,315|DEBUG  |       timer.py| 41|Start timer 4416108480 prio 20 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,315|INFO   |   framework.py|112|Dequeue D->D: GetReq(K1=?)
2022-12-10 19:11:03,315|INFO   |      dynamo.py|220|D: retrieve K1=?
2022-12-10 19:11:03,315|INFO   |   framework.py| 42|Enqueue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,315|INFO   |   framework.py|112|Dequeue D->B: GetReq(K1=?)
2022-12-10 19:11:03,315|INFO   |      dynamo.py|220|B: retrieve K1=?
2022-12-10 19:11:03,315|INFO   |   framework.py| 42|Enqueue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,315|INFO   |   framework.py|112|Dequeue D->C: GetReq(K1=?)
2022-12-10 19:11:03,315|INFO   |      dynamo.py|220|C: retrieve K1=?
2022-12-10 19:11:03,315|INFO   |   framework.py| 42|Enqueue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,315|INFO   |   framework.py|112|Dequeue D->D: GetRsp(K1=1)
2022-12-10 19:11:03,315|DEBUG  |       timer.py| 55|Cancel timer 4416108192 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,315|INFO   |   framework.py|112|Dequeue B->D: GetRsp(K1=1)
2022-12-10 19:11:03,315|DEBUG  |       timer.py| 55|Cancel timer 4416108288 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,315|INFO   |   framework.py|112|Dequeue C->D: GetRsp(K1=1)
2022-12-10 19:11:03,315|DEBUG  |       timer.py| 55|Cancel timer 4416108480 for node D reason GetReq(K1=?)
2022-12-10 19:11:03,315|DEBUG  |       timer.py| 67|Pop timer 4416107952 for node a reason ClientGet(K1=?)
2022-12-10 19:11:03,315|DEBUG  |   framework.py| 77|Call on to rsp_timer_pop() for node a
2022-12-10 19:11:03,315|INFO   |      dynamo.py|314|Get request timed out; retrying
2022-12-10 19:11:03,315|INFO   |   framework.py| 42|Enqueue a->B: ClientGet(K1=?)
2022-12-10 19:11:03,315|DEBUG  |       timer.py| 41|Start timer 4416108864 prio 17 for node a reason ClientGet(K1=?)
